,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
421,-650.9518,51.68262,-9.053841,14.010517,-10.37771,-5.308597,-13.196819,-11.487259,-6.853562,0.11942636,-7.3902483,0.62381905,-7.153824,1.4506751,-3.228357,-4.422703,-4.845003,2.3242362,-4.789121,2.7648902,0.09571534,2.67184,1.2759644,3.7652295,-0.35771745,3.3592296,-1.6739646,2.7419047,-2.66578,2.1279814,-0.22945087,4.03865,0.7803617,2.3296134,-1.0836499,1.0909088,-1.8028471,0.07700721,0.07349351,1.4003675,sad
652,-322.20932,37.50424,-19.91551,-2.7605162,-4.586137,-9.259457,-16.608467,1.6311322,-17.570219,-9.360861,2.835828,-1.3720974,-6.3844705,1.417366,-5.3607287,-4.9030223,-4.4908323,2.7900486,-0.3791854,6.7376556,-2.3550954,1.1077082,-0.23163325,2.8752048,0.43008724,8.36629,-1.8687927,3.052515,-0.39977905,2.6721222,1.325775,1.9161319,-2.1552248,1.958386,1.3954887,2.8279903,1.1294832,2.5320308,0.60204613,0.67230314,angry
572,-421.17886,57.147224,-16.539806,16.80966,5.4352927,-12.022102,-4.3031545,-6.6787944,-23.653198,1.5363944,-4.804523,-11.809223,-4.694908,-1.0007157,-7.569541,-1.0695188,-9.50352,0.6734358,-5.447454,-1.3014425,-7.0730176,-1.4980383,-4.3055916,-4.6583476,-5.1986074,-1.2801431,-6.7886324,-1.4531813,-5.2945223,-0.4427719,-3.6970437,-3.1798673,-5.9679775,-2.9230716,-3.8934565,0.4919367,-0.009901418,2.7616706,-0.7213845,0.63468707,angry
63,-604.49396,62.03902,2.169532,12.075942,-1.3740009,-10.780161,-18.966637,-5.986393,-8.908114,1.7256497,-11.68117,-1.2821002,-5.351528,-6.476596,-2.5866215,-5.0897775,-6.0298557,-2.265102,-10.714591,-1.6774992,-6.8915334,-3.961885,-5.2545066,-1.9172974,-5.9194126,-0.20923011,-1.7031122,1.556151,0.40495574,1.8387924,-0.6273082,3.6667235,0.5172687,3.7221246,-0.21582863,1.8441154,-0.40131682,1.8650347,0.8044898,2.1427686,neutral
108,-641.9615,72.396835,-10.000895,12.764981,7.3998303,1.3141222,-6.9575434,-4.358706,-12.176676,3.1205711,-0.34880576,-3.5242257,4.2854686,-1.0686086,-7.6970277,4.8598332,-8.496941,0.13973545,0.13150406,-3.250947,-3.611128,-0.5299857,-3.5740075,1.2282,-1.8173016,-1.0185746,0.21195266,-0.2053143,-2.0763981,2.8064678,-2.4438906,0.54203933,-1.8757507,0.79123163,-1.8536241,2.2178073,-3.474003,-0.71803707,-3.5497444,-2.4974222,happy
356,-592.21045,75.134995,2.628478,22.73123,5.5047016,0.39104632,2.0800238,-9.256947,-10.801207,2.4004347,-1.9984761,-2.6484122,-3.5866053,1.211732,-3.890425,-2.437027,-9.027846,2.9830148,-1.1392442,-0.16717936,-7.4083776,2.723962,-6.526947,-1.6160332,-4.7891965,-0.41447532,-3.9424973,2.0646613,0.16192295,-0.1879342,-1.9993043,0.7839713,-4.129223,-0.81508666,-2.0391605,2.1278133,-4.038876,-1.5405385,-3.9852984,0.30482978,sad
280,-475.6804,43.245525,-3.3290534,5.122065,-3.7087636,4.3448,-6.216859,-5.130613,-10.445374,-1.1969225,-7.3089337,-5.028689,-2.8664074,-2.0015433,-6.0416465,-0.53927124,-6.7961016,3.6367016,-3.7752452,4.7652016,1.8640726,5.8989677,2.5567029,6.372181,4.348469,9.690008,1.8242949,3.1146886,-0.7896773,2.4541798,0.3381611,2.6625478,0.91452026,2.5376592,-0.5372347,2.4262261,0.37495878,1.943057,0.94584966,1.9556261,happy
734,-555.4561,64.43337,6.3010235,15.719899,11.646666,6.8713093,-3.7272544,-3.677136,-2.099006,7.540903,-3.3336365,2.7785916,0.7430645,4.374244,-0.86846954,1.636671,-2.7794669,2.240376,-2.804703,-0.3643658,-5.276534,3.839587,-5.0304384,0.77856916,-3.0784101,1.620268,-3.755223,3.1829748,-5.830178,2.7893307,-1.1139128,1.6420187,-0.975206,1.4699668,-1.2743847,2.9301736,-0.108465,0.12064174,-0.4090584,0.4654441,fear
499,-694.7542,43.76417,-4.293935,7.0964303,-6.763357,-2.5407252,-8.028685,-11.457923,-8.709749,-7.450028,-4.932667,-2.9769046,-9.639854,-0.6848784,-8.778404,-3.0690432,-8.071232,-2.4703572,-6.7645,-3.2269533,-5.80866,-1.9618137,-6.007612,-1.0329663,-3.3410485,0.10595642,-2.0137863,-1.8206208,-4.993018,0.14621836,-1.4428756,4.2558546,1.7924021,4.8922048,3.2075071,4.6594715,2.327685,3.4575908,2.2807348,4.1867504,angry
129,-477.10742,54.598686,-13.823973,6.118569,0.43080342,-10.331444,-12.30393,-15.412425,-11.315801,0.77522266,-12.731644,-6.9918623,-4.1659184,-6.7715836,-3.6099594,-3.0521498,-9.473913,-4.030532,-5.67097,-1.189467,0.05921501,10.588238,5.6829734,12.288612,2.8615067,5.7530212,-2.280452,4.0042763,1.8608936,0.49574137,-0.13550073,0.6126574,-1.20826,1.325927,-0.8175899,0.79077864,-2.1183672,1.2003447,-2.0405674,-0.96217716,happy
278,-533.1594,68.122505,-19.365751,19.957188,10.698012,-4.5945315,-3.8619175,0.0021180108,-9.832278,3.1933298,0.38306084,3.3895764,-3.525133,1.6412253,0.9061033,0.25220507,-0.95370567,-2.6703863,-0.6275256,1.3667016,-5.1409316,3.1271667,-2.643059,1.7296053,-5.105136,1.7989074,-2.7296994,2.246443,-3.8569653,2.116378,-1.1507571,0.22771053,-1.0203004,0.3443884,-2.2201617,2.1657696,-0.009330411,1.1074923,0.8554149,0.44372672,happy
782,-477.3708,57.547554,-5.886076,17.63627,9.479516,-1.0626895,-1.4094263,2.56016,-7.738817,4.39243,-4.1635385,1.7865999,0.51927865,2.1600392,0.49225974,3.2780418,-3.6026797,2.8301764,-1.976765,2.753069,-4.324505,3.0590105,-2.4592404,2.0102992,-2.6467679,2.6293693,-3.454171,3.9059339,-5.4173174,1.7022287,-0.05569859,2.512087,0.43576998,3.187467,4.4749117,7.228187,7.2177935,9.13827,7.1629853,8.063147,fear
317,-702.3658,68.0525,-13.107079,16.856937,1.8815898,-9.665201,-17.541157,-9.024506,-7.6935883,2.1471825,-11.118559,-3.732311,-5.8815856,-1.192911,-8.908618,-2.1947134,-11.85106,-0.71200925,-8.071307,-6.828047,-3.8415248,-0.18376616,-4.075856,3.3349748,-3.6333454,4.851773,3.032046,9.918495,3.5808907,9.1041155,3.0184772,14.797415,9.472588,11.932719,4.939424,2.7311087,-0.3697072,2.077462,0.77717215,4.300117,sad
510,-403.2593,48.082264,-14.454209,14.915677,2.6394897,-13.119383,-4.331409,-4.5776906,-7.843956,4.479208,-5.2626433,-0.8154029,1.4004529,-2.8823798,-4.212095,4.692635,-10.172374,2.7658224,-2.7015288,1.5947292,-4.988433,3.347912,-1.5814327,4.0050335,0.64767456,10.563044,4.625519,17.412601,9.711797,11.472912,4.159534,5.195506,2.454976,7.2194524,4.26455,5.6657457,0.59486896,3.3073177,1.0354927,2.9852066,angry
630,-324.4013,26.611023,-27.411695,5.1362195,-3.0596602,-17.403997,-9.175381,-9.232222,-17.737043,4.776524,-8.953373,-2.6513937,-2.4958112,-1.2664691,-3.0125506,4.2161937,-3.1314893,4.8544846,-1.2209636,3.8231134,-0.005434831,7.264495,3.0438108,6.2539883,-2.429051,6.170952,0.43103483,5.6776867,-0.41625398,4.559055,2.189105,6.865196,1.3499799,3.142903,1.310319,4.932331,1.681888,3.09796,-2.10639,2.3610768,angry
167,-650.70306,58.795284,-18.048246,1.2303152,-8.896738,-6.2156577,-14.285375,-9.35307,-11.004402,-4.9043193,-9.979601,0.82134116,-9.769804,-3.512574,-3.274231,-6.352307,-5.2083707,-2.8825321,-6.9238234,-2.2849715,-4.5640683,-0.60922915,-3.3694115,-0.49782375,-1.6215466,3.9193811,0.2587406,7.213714,3.1691434,4.7214866,1.098291,0.94663733,2.0106409,3.620834,1.6503175,3.1094446,-0.3313996,-0.3261998,-3.4095545,-2.3805013,happy
185,-617.4332,51.690163,-7.2543626,7.5699925,-4.218452,-9.960158,-9.228854,-15.01902,-10.945964,-3.24049,-9.846873,-6.4059997,-10.83903,-0.23898903,-8.10692,-7.438827,-9.075901,-5.0526237,-9.106192,-5.9283214,-7.5597367,-1.4257907,-2.271617,4.6910458,-1.1376098,5.7850456,0.6602235,4.94411,3.196035,6.955401,0.16648795,2.9278758,-3.0133717,0.6382878,-1.2051086,2.2947578,-0.5482599,-0.060064007,-1.834106,-0.88562906,happy
71,-658.05115,52.66569,-9.917321,6.818385,-11.991565,-4.674015,-15.687816,-11.605084,-8.648888,-4.6869984,-9.80712,0.9847393,-9.490068,-3.6104283,-3.8037846,-6.5753984,-4.8285522,-4.069813,-6.877369,-3.3628833,-4.69599,-1.272788,-1.6762958,2.41913,-1.117125,2.9474056,-1.6210481,5.861094,4.866096,9.67177,6.0127864,4.6462083,0.672975,2.0260413,1.9051145,3.5565617,-1.008362,-3.8647065,-4.258802,-0.4271579,neutral
234,-486.30075,51.741375,-20.509449,3.9387062,-6.781318,5.4958053,-16.130484,-15.847149,-12.357483,-2.524501,-0.29897165,-7.4283385,-6.5261307,1.085601,-3.4435275,3.192822,-7.1568604,7.7463756,-3.8528328,-1.3581576,-6.67475,3.3791423,-2.1057372,12.620921,13.986738,23.202349,13.860164,13.176306,-0.6817866,7.5569477,0.6047551,6.217823,2.815982,1.8342606,-1.440241,6.8654084,-0.46136692,1.2325845,-1.8383019,0.5102304,happy
544,-542.6489,63.537117,-7.3723564,20.062243,8.065546,-0.48125994,6.7548018,-4.468942,-9.010523,7.1522794,-6.904421,-0.1260579,4.568537,-1.6396526,-1.6450448,2.3035078,-2.2438583,0.9226556,-2.2049038,0.79355437,-5.8066535,3.155478,-5.3391695,2.4654682,-3.9145813,2.2637784,-2.1019223,4.096898,-3.0876286,0.819902,-2.3732905,0.5944196,-1.3244236,1.6190051,-2.6540203,-0.6172616,-1.5414263,-0.11131336,-3.1092894,-1.5542539,angry
743,-501.16077,28.844,-14.634949,-0.50376105,-15.901062,-9.516948,-18.690704,-8.896621,-11.58591,-1.6316433,-13.440514,-1.6726608,-7.036522,-3.4436638,-4.253254,-4.0627055,-8.956405,-0.17163654,-5.262865,4.9067636,9.311016,12.735245,9.193668,13.212989,2.984827,3.2783859,-3.1852767,4.2702127,-0.89492583,1.3915483,-4.3377175,-2.0626826,-3.0866313,1.0655549,-2.2567978,-1.0694664,-1.4523623,-0.9539092,-2.5624824,0.2074926,fear
16,-618.5436,84.21274,7.069502,21.53526,15.96619,7.9733753,7.997628,-6.2502155,-8.021467,7.73526,-3.905691,1.0315938,3.6514409,3.2702897,0.53966874,1.159632,-2.9513698,-0.5452548,-1.6690277,4.2603893,-4.4758096,3.0593295,-4.0700345,0.5430972,-3.8522463,3.6757545,-2.8838713,0.15489262,-4.635319,0.44423938,-2.0622532,0.3891331,-0.15021354,0.38507673,-2.4342864,-1.2322056,-2.338827,-1.3428694,-2.6200342,-2.144187,neutral
164,-519.28204,77.00702,-14.204919,21.588345,8.730055,-6.7809477,-5.6943283,-9.42713,-14.603149,2.5426755,-6.604021,-5.56581,-1.2476188,2.4756823,-5.507047,-2.815212,-7.9155617,0.7721676,-3.216477,-3.585355,-7.6264453,0.48444438,-5.462332,-4.6061625,-2.1099494,-2.0238764,-3.3064976,-0.75959545,-1.0544046,1.1172249,-3.6070495,-0.521296,-3.8337438,-1.8874096,-1.9973096,-0.050020855,-3.130349,-3.033997,-2.49183,-1.1813776,happy
46,-594.43933,69.89983,-9.244743,11.732823,15.41431,-5.6789985,-2.0495636,-0.47165504,-12.145653,-3.2438571,0.8647255,-2.3151126,-2.7137568,0.6602737,-6.04485,3.9729047,-5.884504,-2.0760486,-3.624605,-0.07376709,-5.3759418,0.7795944,-5.6473656,-0.05193282,-4.7506847,1.55144,-4.2504497,0.36688152,-2.1807423,-0.119603835,-3.425451,-0.35514182,-3.8460498,-0.6838804,-3.9944522,-0.19379774,-2.1870232,0.15013428,-0.1849188,1.9964787,neutral
305,-618.7566,63.088573,-12.476244,4.2219486,-2.7028437,-10.852702,-1.9944518,-11.42903,-16.780628,-1.0956209,-5.997115,-5.5977764,-6.3405986,-4.139656,-6.6629114,-3.6393332,-8.818216,-2.2955177,-7.2790427,-6.2766857,-5.47951,-0.20216112,-5.697326,4.7408886,0.56829923,8.209675,3.9762008,5.338338,1.855305,4.4937057,3.8529265,5.674058,1.1150014,2.930858,-1.8074514,1.9171815,0.51432675,1.4656987,-4.438837,-3.2280755,sad
142,-557.31433,52.717487,-10.202267,4.4715495,3.330085,-4.377891,-8.225676,-5.7153425,-13.994364,-3.1549845,-5.474954,-4.113989,-5.2874002,-3.5975444,-8.072236,4.2709484,-10.774155,-3.1263595,-6.8881044,-3.5625978,-8.37942,-0.87000376,-4.5947547,0.8740756,-0.71057105,4.796404,-2.088406,4.4589524,0.41266525,3.7045624,2.5589356,3.177766,0.14501642,0.12963581,-1.1216245,0.74930674,0.024083057,1.1711185,-1.6229212,1.1965641,happy
722,-489.87173,64.61046,-7.6132035,13.075147,-1.2385411,-0.64121604,-19.554785,-13.765879,-11.461981,-8.51949,-6.006954,-4.0017242,-12.234206,-0.42405313,-8.591299,-1.7131697,-9.248788,-2.7424865,-4.429755,-4.058886,-10.226929,-2.3193002,-7.3451557,-4.0818353,-8.329557,0.6774644,-5.125775,0.23453733,-4.93846,-0.40330708,-4.627833,-1.1262394,-6.429607,-1.4195038,-4.3890934,-0.75586694,-4.7936273,-2.8135316,-3.1419175,3.5550804,fear
816,-357.68524,37.88405,-19.580078,0.5425244,-9.687323,-1.672652,-14.613452,-16.687895,-20.915194,-8.286004,-6.802671,-7.103185,-10.520155,-5.412321,-8.794886,6.074412,-11.850683,-4.8576446,-4.2338524,-0.9092999,-6.309073,0.32994506,-0.46934357,4.448303,5.892965,13.537909,4.867994,7.822002,-0.102696225,1.1776695,1.139589,4.246175,2.829475,0.8315292,-3.5013144,2.5444314,3.1398482,2.714709,-1.2450954,-0.7325642,fear
666,-380.24072,34.028053,-26.740309,12.927893,-11.039699,-11.619268,-12.89119,-2.0018525,-17.291384,-2.9290223,0.8527116,-8.73456,-2.9367585,-1.4962304,-13.450336,-2.887459,-7.9158044,-7.0586805,-0.15616502,2.9501526,-3.406582,3.8749042,0.7476116,1.1394514,1.2623556,7.4933286,1.5395181,9.71284,4.2441955,3.1185384,0.70078385,2.8675756,-0.98372847,4.0001383,-1.4545621,3.359273,-0.5613718,0.3212188,1.2582275,5.368333,angry
465,-584.3674,62.37898,7.4001713,16.451574,6.911295,-0.8622526,-7.7606616,-17.819685,-5.399821,-3.3192084,-12.082682,0.5567043,-3.0529075,-2.9496543,2.054655,0.5200375,-5.6332183,0.87607276,-4.7123466,-1.4684565,-7.0545616,2.17867,-4.472685,-0.6698204,0.7804119,2.0686479,-2.716263,4.0003023,-3.4435563,0.63773304,-2.7350836,4.6076508,2.1514032,6.2517905,6.059962,9.456942,6.6355205,5.9851284,1.6235017,1.5875175,sad
733,-663.43933,44.010117,3.4820714,11.128053,-7.0013857,-2.3149514,-14.22446,-9.296606,-3.9322896,-7.6678123,-7.4329023,-2.6507251,-5.494295,-4.1747446,-7.178174,-3.5849283,-7.6146064,-1.0686193,-8.695291,0.92796534,-5.410856,-0.777041,-2.6292925,1.6858765,-3.0472267,3.504663,2.494258,6.628063,0.6510206,3.3466365,-1.0694168,3.997723,1.1647302,3.6519332,0.88964665,2.5491045,-1.1187129,2.3795516,-0.46405804,1.0346857,fear
66,-693.1892,78.68727,10.504844,28.207489,7.714688,11.882087,-0.26531708,-2.3923283,-12.481541,5.1376443,0.30536774,-3.6405048,3.4832191,2.217362,-5.6677866,8.6549835,-1.6374298,-0.8429181,3.9011865,2.9061692,-5.934836,2.0080574,-3.3176155,-2.5983706,-1.5129477,0.8337646,-2.2115905,1.6932627,-2.2690468,0.119574524,0.66537064,-1.5408674,-1.4714481,1.9496211,-1.3381537,1.704634,-1.5821397,-1.6724203,-2.8913102,-0.426486,neutral
225,-360.42807,39.16438,-32.49945,0.4029607,-1.7886677,-18.347067,-16.308989,-20.110243,-18.648508,1.9876833,-15.813969,-11.092357,-1.2814679,-1.085218,5.261337,11.1990795,4.5699697,11.787975,1.2200824,-2.2531307,-7.461981,6.1723332,-5.6677547,0.17815875,-5.8898964,-0.60760146,-0.9693505,2.9572988,1.1705099,2.1012452,2.4704351,4.626229,-0.061269555,4.627976,-2.3669245,0.5697073,-1.6203456,-0.93552125,-3.2922552,-1.3901349,happy
22,-617.62164,72.615074,-6.834022,11.973704,11.941402,-5.170845,-6.3596983,-3.11055,-12.533457,-4.950067,-0.8235753,-4.102192,-3.3929427,-0.15030627,-5.7842407,4.4534945,-7.7217436,-1.6260806,-4.223769,-1.0058805,-6.404171,-0.98330176,-6.3272305,-1.2233955,-5.6185884,0.8792998,-5.6773214,-0.85712695,-3.375849,-1.0522474,-3.6554782,-0.7194115,-4.3092666,-0.7886523,-4.1678753,0.9564163,-1.4240803,0.71288157,-1.3878411,0.92073935,neutral
210,-563.3573,63.71776,5.679352,15.538256,-4.57785,7.5913815,-8.259395,-4.7719555,-11.285571,-0.57076585,2.541594,-4.76972,-4.0369854,3.0498216,-1.2235705,0.96284497,-6.5245824,0.35452616,-2.9616556,-1.0085661,-5.6933265,3.4844031,-2.4433112,5.882714,1.0585388,6.275956,-2.0168626,5.689634,-1.0979065,5.3983746,0.8003394,1.4144492,0.44321778,2.2883966,1.051049,3.5132577,-2.2575061,-0.5987764,-1.2104558,3.5526075,happy
379,-756.7874,55.416065,-4.8559213,19.078281,-3.2110188,8.944633,-10.8426485,-13.844504,-12.749255,2.488765,-6.229146,-3.9979777,-5.8006005,2.807498,-9.6098795,-4.0263157,-8.526741,-0.48279056,-4.6574492,-2.147791,-7.261825,-0.20408899,-6.806245,2.355981,-4.269895,-0.098710306,-2.3203003,-0.08047581,-4.295449,1.8733294,-3.1755812,0.72280264,-2.2084055,2.0507107,0.6805587,3.592036,0.8931367,2.8001802,-1.1994172,0.45710477,sad
59,-636.3713,67.77278,-0.43908486,9.667343,3.5920615,-1.9622757,-8.668439,-13.001507,-13.146707,2.296481,-10.579038,-1.5340834,-11.717557,-2.4084318,-2.6222231,-9.036693,-10.976979,-0.77580845,-8.105717,-4.9750824,-6.608689,-3.6777413,-8.507613,-2.8630824,-5.469178,1.279833,-2.5985398,3.248757,-1.8111087,7.6812444,2.9415362,9.047423,4.688389,6.4996657,1.5079464,3.4635682,2.8649764,9.771736,7.0456853,4.7886353,neutral
724,-681.0323,72.6632,6.048423,20.377829,5.5386453,-0.77830213,-4.4189315,-2.2631536,-4.460842,3.5052094,-0.90297323,2.246915,-4.838086,-0.10642448,0.020987544,4.985204,-4.719021,3.873331,-1.8381073,4.26257,-5.1278515,0.25215945,-3.9185133,1.9520866,-3.0733757,5.328709,-2.6481724,2.6850646,-0.4763919,2.469563,-1.7940496,0.26105168,-0.008862655,2.5399187,0.2796064,-0.3309955,-2.3009584,-0.7644413,-0.9316133,1.8584305,fear
656,-323.20938,51.41173,-22.947197,1.1498896,-5.047531,-7.4786663,-8.535016,-5.5830197,-4.017652,-1.5797184,-0.4153719,2.2321684,-4.24143,3.9994552,-8.500158,5.347487,-2.492227,4.0058107,4.834695,11.458477,2.5232756,8.682576,2.001113,4.650256,-0.96960175,5.389495,-0.9558254,3.6551204,1.0556006,5.3981223,1.0004609,4.926745,-0.018606618,4.780054,1.8892708,3.9860098,1.6860747,5.4175577,0.35697663,3.355185,angry
613,-378.11783,31.069178,-37.25865,-2.7700562,-27.634869,-17.351715,-6.9179893,-16.43133,-6.5199194,-1.4782537,-6.76916,7.7772393,-5.144874,9.393372,-2.5144114,4.173539,-2.8863256,1.9900393,-3.3924272,2.621912,-3.3918586,-0.9190964,-3.9764705,1.3663076,-3.3942578,1.5245128,-0.57676023,-1.1818001,-1.5493127,2.3026998,-2.893233,-0.71962845,-2.427927,2.7392275,0.22149274,2.2062392,0.25471708,0.75029695,-1.5212921,1.8021507,angry
106,-645.8932,69.112915,11.130517,15.204788,7.729803,5.8585606,-2.5712497,-4.091329,-5.645849,-3.4110608,1.3152072,1.6639392,-5.1354294,2.8662844,-0.91086686,3.4832914,-0.5372563,-0.74958694,-3.0579414,1.3462868,-5.2519164,2.678278,-2.7504768,1.056474,-1.9157692,2.55954,-2.960638,3.5371392,-3.5000393,2.4499571,-1.6131209,1.010605,-0.7223397,1.7367973,-2.6459088,1.0922881,-1.171385,2.381212,-0.00047613878,3.0756996,happy
738,-585.98645,45.124817,-4.7395515,18.232124,-4.248777,11.370822,-13.706567,-13.772269,-6.4801273,0.4868605,-6.3841543,-5.664624,-2.7366447,1.6758949,-6.3275595,4.4514804,-9.089698,-2.0568266,-1.5900091,-0.14559965,-7.8044424,-2.1901243,-4.931293,2.2005246,-4.3262305,8.8099,3.5036721,5.3376665,1.2229105,7.129401,3.2709594,6.9492273,5.7457194,9.550788,3.798022,5.0644975,1.0221877,2.5346365,1.8176205,8.155906,fear
347,-629.5367,48.79704,0.099948406,8.562086,1.7869956,1.923173,-2.5881448,-12.731825,-7.9157786,-1.4934351,-6.905016,3.6012528,-10.7269125,-1.5055059,-0.17397526,-7.3023715,-5.4166865,0.93703777,-6.940242,-3.1625457,-5.184808,0.48186693,-6.946176,-2.2268739,-3.970933,1.6080905,2.6033728,10.287226,6.185557,13.436851,4.890772,10.73397,6.1625466,9.866408,4.4246364,2.14581,0.52875835,3.1770513,3.1937668,4.8990254,sad
552,-505.52054,52.74532,-5.095443,11.939831,-1.813556,-2.1767414,-6.9413323,-5.750685,-19.14327,-3.9740663,-4.702151,-4.843498,-1.5273346,-4.431191,-6.7179008,2.4562783,-11.997971,-0.25406778,-3.3474464,-4.33188,-8.405463,0.4204021,-6.0729246,-3.0725849,-4.5862403,-2.130957,-7.394727,-0.9770191,-4.398473,-0.73031646,-1.6778946,-0.68246394,-0.52953553,-1.7357515,-3.4595833,1.0802039,-1.6722271,1.4847981,-1.953998,-1.5190741,angry
596,-329.61035,50.42391,-24.300316,11.641818,4.1598706,-14.99402,-8.643425,-2.1424477,-19.623814,1.8175443,-3.2951734,-8.532397,-4.3138013,-1.0038705,-7.560307,-2.677964,-6.6412845,-0.4629521,-6.294336,-4.603462,-7.562014,-3.2550027,-5.4390306,-6.4304733,-5.8391995,-4.177396,-8.013192,-2.252636,-2.2979522,3.5734713,5.4629574,6.51595,1.3123804,1.5002863,-1.8144573,2.5824323,0.5995967,3.5517948,1.1439261,0.43791693,angry
253,-424.19547,16.06052,-47.458233,1.0746422,-16.587446,-24.487555,-10.978123,-19.61795,-5.6952267,-3.365253,-12.894473,8.428654,-3.8386717,14.77633,0.71557194,8.2201395,6.8834243,6.0622463,-1.2631912,2.6979544,-3.1419132,1.3574069,-1.4725667,1.2149006,-6.2928042,0.8230901,-2.530273,1.0411996,-2.0654423,1.9757445,-0.28949866,3.376874,-1.6123074,2.2256842,-0.6486105,2.6277156,-0.9269244,0.9940034,-1.7693144,1.5253454,happy
165,-611.553,54.47947,-7.5889864,1.865871,-1.9301063,-4.9747343,-15.260227,-11.2927885,-15.994346,1.5075798,-8.717582,-7.5382547,-4.779304,-3.9961238,-2.5372133,-7.6363792,-7.70116,-0.7917976,-8.945816,-2.482833,-7.3987727,-1.694006,-8.178853,-0.23629133,-6.016484,-0.50203913,-3.167644,7.111513,2.82558,11.353958,6.533571,5.7557297,-0.65155876,4.342131,-0.21532664,5.6087112,2.3498948,4.861868,0.8791172,4.87555,happy
720,-591.01276,67.90047,2.9622414,21.143557,6.952194,4.1964903,-5.076338,-5.984587,-13.134998,0.56284183,-3.6513724,0.3400695,-0.23073097,-2.1858473,-1.8652513,5.0468984,-5.349849,-1.1155223,-0.89659333,3.5578012,-8.425787,0.27059674,-3.6077,-3.0314734,-4.6557617,0.5346335,-5.5659285,1.268321,-3.9469967,-0.5841723,-2.989293,-0.5992626,-3.7695675,-1.6338112,-4.858425,-1.6186903,-1.2892293,-1.3259662,-4.011152,-2.6674378,fear
797,-349.81378,7.772704,-60.381023,-12.30906,-21.450924,-23.684189,-23.44629,-1.5921062,-6.4902267,25.763306,11.810763,9.42719,0.26292124,-7.3220787,-12.951054,2.653399,0.8669453,3.2382107,-4.6571646,5.366573,9.051439,-2.4312406,-8.598971,1.273558,-3.1804159,0.9104964,2.814221,6.6417894,-2.5263913,6.005227,2.229978,1.3549415,1.7178092,7.6880956,1.4793293,5.787749,0.6122799,1.6178218,2.383064,2.9391174,fear
423,-607.42975,59.27501,-9.923774,12.011897,-3.0139182,-6.43252,-20.282366,-11.582732,-9.204817,4.616831,-15.886852,-5.1022334,2.038148,-4.7096257,-7.7590733,-0.8824157,-8.34485,-1.76105,-6.2968082,-5.7079496,-5.6163125,0.006235296,-2.3416984,1.6192428,0.5257626,4.603936,0.0140223,3.7550795,0.6496405,6.0295196,0.16496661,1.3032359,-3.038249,-0.113596134,-2.6472578,1.1694545,-1.7598891,-0.24974002,-1.8355578,1.6493366,sad
573,-527.4337,50.00929,-11.07533,3.2184448,-7.0876894,-7.7647257,-12.453575,-9.577106,-19.839127,-2.2031806,-6.870543,-11.746722,-4.6419263,-4.9691954,-6.190283,-6.0552063,-7.087209,-1.2213689,-8.995483,-2.5750124,-6.8452754,-2.3143885,-9.549539,-0.82782996,-6.167027,-0.541478,-2.3661761,3.628057,2.9882536,7.8574457,2.5389152,3.9020944,-2.4559622,-0.34639695,-0.77557164,5.8302984,4.2664595,7.4312267,2.5431805,3.0723753,angry
437,-487.83673,33.604088,-25.828335,-0.49522185,-12.007669,-16.489443,-10.715087,-12.6381645,-10.620332,2.7790356,-17.990486,-3.7822044,0.45799702,9.165185,9.409851,12.082662,6.7206736,8.185135,-7.244933,-1.3498329,-2.2208145,0.96646965,-4.868675,0.5937183,-7.9855924,1.5394747,-3.5624032,1.8658456,-3.9289937,5.16351,-1.166075,4.7530103,-0.54735136,6.536644,0.109784745,4.672985,-0.8003304,1.9624184,0.30170432,4.041622,sad
